"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Prince William County","153","$300,000 to $399,999",23870,23.65
51,"Prince William County","153","$400,000 to $499,999",20288,20.1
51,"Prince William County","153","$500,000 to $749,999",17260,17.1
51,"Prince William County","153","less than $200,000",11222,11.12
51,"Prince William County","153","$200,000 to $299,999",25330,25.09
51,"Prince William County","153","$750,000 or more",2978,2.95
