"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Fredericksburg city","630","White Alone",16882,60
51,"Fredericksburg city","630","African American Alone",5985,21.27
51,"Fredericksburg city","630","Asian Alone",663,2.36
51,"Fredericksburg city","630","Hispanic or Latino",3007,10.69
51,"Fredericksburg city","630","All Others",1598,5.68
