"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Falls Church city","610","$1,500 to $1,999",517,24.27
51,"Falls Church city","610","$2,000 to $2,499",419,19.67
51,"Falls Church city","610","No cash rent",125,5.87
51,"Falls Church city","610","Less than $1,000",83,3.9
51,"Falls Church city","610","$1,000 to $1,499",635,29.81
51,"Falls Church city","610","$2,500 or more",351,16.48
