"STATE_FIPS","value","county_code","variable","value","value_prop"
54,"Jefferson County","037","White Alone",46666,83.82
54,"Jefferson County","037","African American Alone",3630,6.52
54,"Jefferson County","037","Asian Alone",830,1.49
54,"Jefferson County","037","Hispanic or Latino",2972,5.34
54,"Jefferson County","037","All Others",1575,2.83
