"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Prince William County","153","$1,500 to $1,999",13279,34.62
51,"Prince William County","153","$2,000 to $2,499",5266,13.73
51,"Prince William County","153","No cash rent",1100,2.87
51,"Prince William County","153","Less than $1,000",3086,8.05
51,"Prince William County","153","$1,000 to $1,499",12354,32.21
51,"Prince William County","153","$2,500 or more",3273,8.53
