"STATE_FIPS","value","county_code","variable","value","value_prop"
24,"Calvert County","009","White Alone",71582,78.81
24,"Calvert County","009","African-American Alone",10591,11.66
24,"Calvert County","009","Asian Alone",1413,1.56
24,"Calvert County","009","Hispanic or Latino",3276,3.61
24,"Calvert County","009","All Others",3962,4.36
