"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Culpeper County","047","2000 to 2009",4677,25.55
51,"Culpeper County","047","1990 to 1999",3107,16.97
51,"Culpeper County","047","1980 to 1989",3043,16.62
51,"Culpeper County","047","1970 to 1979",2211,12.08
51,"Culpeper County","047","2010 to 2016",598,3.27
51,"Culpeper County","047","before 1949",1999,10.92
51,"Culpeper County","047","1950 to 1969",2672,14.6
