"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Culpeper County","047","$1,500 to $1,999",808,17.7
51,"Culpeper County","047","$2,000 to $2,499",143,3.13
51,"Culpeper County","047","No cash rent",271,5.94
51,"Culpeper County","047","Less than $1,000",1791,39.23
51,"Culpeper County","047","$1,000 to $1,499",1506,32.99
51,"Culpeper County","047","$2,500 or more",46,1.01
