"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Fauquier County","061","2000 to 2009",5296,20.05
51,"Fauquier County","061","1990 to 1999",4271,16.17
51,"Fauquier County","061","1980 to 1989",5448,20.63
51,"Fauquier County","061","1970 to 1979",3792,14.36
51,"Fauquier County","061","2010 to 2016",707,2.68
51,"Fauquier County","061","before 1949",3710,14.05
51,"Fauquier County","061","1950 to 1969",3189,12.07
