"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Stafford County","179","2000 to 2009",12383,26.15
51,"Stafford County","179","1990 to 1999",12962,27.38
51,"Stafford County","179","1980 to 1989",8239,17.4
51,"Stafford County","179","1970 to 1979",5610,11.85
51,"Stafford County","179","2010 to 2017",3302,6.97
51,"Stafford County","179","before 1950",1301,2.75
51,"Stafford County","179","1950 to 1969",3548,7.49
