"ZCTA","NAME","LSAD","STATE","COUNTY","new_constructions","existing_constructions","new_existing_constructions_ratio","share_single_family_new_constructions","total_single_family_households_since_2000","total_single_family_households","CENSUSAREA","zcta_area","intersected_area","percent_intersected_area","brks"
"20230","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,55282.0595757202,55282.0595757202,1,"156"
"20240","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,30669.7362024955,30669.7362024955,1,"156"
"20245","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,59610.97548872,59610.97548872,1,"156"
"20260","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,46319.3049782668,46319.3049782668,1,"156"
"20307","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,338268.771059513,338268.771059513,1,"156"
"20317","District of Columbia",NA,11,"001",0,310,0,0,0,15,61.048,1188913.7411816,1188913.7411816,1,"156"
"20319","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,637665.110141158,637665.110141158,1,"156"
"20373","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,929410.079739928,929410.079739928,1,"156"
"20390","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,11324.4290093184,11324.4290093184,1,"156"
"20405","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,32990.2234453987,32990.2234453987,1,"156"
"20418","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,29342.6695806608,29342.6695806608,1,"156"
"20427","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,16250.5427719788,16250.5427719788,1,"156"
"20506","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,43955.8428889662,43955.8428889662,1,"156"
"20510","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,30596.5678117871,30596.5678117871,1,"156"
"20520","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,63582.8373936415,63582.8373936415,1,"156"
"20535","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,12813.4853732369,12813.4853732369,1,"156"
"20540","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,86576.0746538416,86576.0746538416,1,"156"
"20551","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,23602.5713121336,23602.5713121336,1,"156"
"20553","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,25061.2149235029,25061.2149235029,1,"156"
"20560","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,53771.6301282649,53771.6301282649,1,"156"
"20565","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,163761.117334132,163761.117334132,1,"156"
"20566","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,97943.9833134077,97943.9833134077,1,"156"
"20593","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,73438.7771688933,73438.7771688933,1,"156"
"20712","District of Columbia",NA,11,"001",154,3602,0.04,0.32,49,1146,61.048,1912759.04030633,113.459588913932,5.93172409713254e-05,"156"
"20722","District of Columbia",NA,11,"001",39,1647,0.02,1,39,1445,61.048,3902682.20794247,16.7679476737976,4.29651885046459e-06,"156"
"20743","District of Columbia",NA,11,"001",1086,12891,0.08,0.55,599,10700,61.048,25125227.7243896,151.030828237534,6.01112276052825e-06,"1942"
"20745","District of Columbia",NA,11,"001",969,9622,0.1,0.51,495,5293,61.048,17026104.0343928,26235.0979237556,0.00154087499235061,"1942"
"20746","District of Columbia",NA,11,"001",1690,9403,0.18,0.26,435,4543,61.048,20426906.8270561,1.61317392390857e-05,7.89729907502135e-13,"1942"
"20748","District of Columbia",NA,11,"001",402,14246,0.03,0.57,230,9035,61.048,23563930.1042737,46.8787900209427,1.98943002349343e-06,"642"
"20781","District of Columbia",NA,11,"001",327,3389,0.1,0.72,234,2303,61.048,6499646.20647645,0,0,"642"
"20782","District of Columbia",NA,11,"001",1512,9560,0.16,0.04,59,4919,61.048,11157365.1533222,2.47332215309143,2.21676186008394e-07,"1942"
"20783","District of Columbia",NA,11,"001",253,12204,0.02,0.22,56,5727,61.048,14547634.7671438,0.180481672286987,1.24062553931179e-08,"642"
"20815","District of Columbia",NA,11,"001",985,11952,0.08,0.4,393,7035,61.048,14101992.6560829,0.10390317440033,7.36797819530215e-09,"1942"
"20816","District of Columbia",NA,11,"001",306,5773,0.05,0.89,272,4750,61.048,10625517.4215522,5748.70338297635,0.000541028088788977,"642"
"20910","District of Columbia",NA,11,"001",4256,15799,0.27,0.08,342,6371,61.048,11894977.8716655,0.0225543975830078,1.89612774620906e-09,"12036"
"20912","District of Columbia",NA,11,"001",252,8920,0.03,0.44,112,3964,61.048,7053714.0166749,17.1653206348419,2.43351525086831e-06,"642"
"22101","District of Columbia",NA,11,"001",1537,8911,0.17,0.93,1432,9584,61.048,35439944.8821993,1631.0295907259,4.6022351223947e-05,"1942"
"22202","District of Columbia",NA,11,"001",3149,9777,0.32,0.04,133,2181,61.048,10176992.6196391,160095.869903402,0.015731157119487,"12036"
"22207","District of Columbia",NA,11,"001",1245,10547,0.12,0.81,1012,10046,61.048,16571002.7153115,0,0,"1942"
"22209","District of Columbia",NA,11,"001",1852,5331,0.35,0.02,36,745,61.048,1515055.63567436,0,0,"1942"
"22211","District of Columbia",NA,11,"001",34,34,1,0,0,27,61.048,4537564.46916312,0.213360905647278,4.70210191165898e-08,"156"
"22314","District of Columbia",NA,11,"001",4393,12699,0.35,0.19,830,7139,61.048,10647991.7229401,0.492189675569534,4.62237094445855e-08,"12036"
