"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Alexandria city","510","1",24951,36.37
51,"Alexandria city","510","2 to 4",2925,4.26
51,"Alexandria city","510","5 to 19",14849,21.64
51,"Alexandria city","510","20 to 49",3526,5.14
51,"Alexandria city","510","50 or more",22359,32.59
