"STATE_FIPS","value","county_code","variable","value","value_prop"
24,"Calvert County","009","2000 to 2009",6819,19.6
24,"Calvert County","009","1990 to 1999",9246,26.58
24,"Calvert County","009","1980 to 1989",7134,20.51
24,"Calvert County","009","1970 to 1979",5138,14.77
24,"Calvert County","009","2010 to 2017",1284,3.69
24,"Calvert County","009","before 1950",2129,6.12
24,"Calvert County","009","1950 to 1969",3035,8.73
