"STATE_FIPS","value","county_code","variable","value","value_prop"
24,"Calvert County","009","$1,500 to $1,999",1532,29.34
24,"Calvert County","009","$2,000 to $2,499",802,15.36
24,"Calvert County","009","No cash rent",299,5.73
24,"Calvert County","009","Less than $1,000",1134,21.72
24,"Calvert County","009","$1,000 to $1,499",985,18.87
24,"Calvert County","009","$2,500 or more",469,8.98
