"GEO_ID","STATE","COUNTY","NAME","LSAD","CENSUSAREA","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","zcta_area","intersected_area","percent_intersected_area"
"0500000US24021","24","021","Frederick","County",660.221,"21771","8600000US21771","21771",220324668,442882,220778674.345056,110549278.223208,0.500724440669621
"0500000US24021","24","021","Frederick","County",660.221,"21773","8600000US21773","21773",100282004,220476,100515051.893551,100465526.968524,0.999507288469796
"0500000US24021","24","021","Frederick","County",660.221,"21778","8600000US21778","21778",45405088,960347,46367772.0065923,46357298.2835677,0.999774116318914
"0500000US24021","24","021","Frederick","County",660.221,"21791","8600000US21791","21791",127672411,204243,127853949.087577,76926844.1052438,0.601677497286775
"0500000US24021","24","021","Frederick","County",660.221,"21793","8600000US21793","21793",52852359,22107,52875487.7466555,52875487.7466555,1
"0500000US24021","24","021","Frederick","County",660.221,"21701","8600000US21701","21701",100831739,1701262,102532833.242888,102532833.242888,1
"0500000US24021","24","021","Frederick","County",660.221,"21704","8600000US21704","21704",67769738,547467,68280080.4569688,68280080.4569688,1
"0500000US51107","51","107","Loudoun","County",515.561,"20147","8600000US20147","20147",51505928,816469,52295060.5249537,52295059.0638038,0.999999972059504
"0500000US51043","51","043","Clarke","County",176.177,"22611","8600000US22611","22611",209235798,1502384,210681929.059347,210530356.670223,0.999280562932948
"0500000US51157","51","157","Rappahannock","County",266.227,"22623","8600000US22623","22623",3122412,877,3125644.24837548,2761058.4802382,0.883356601338503
"0500000US51059","51","059","Fairfax","County",390.969,"20190","8600000US20190","20190",11671589,259457,11939441.1263022,11939441.1263022,1
"0500000US51061","51","061","Fauquier","County",647.449,"20187","8600000US20187","20187",125815345,1451841,127343455.688895,127084848.756755,0.997969216943727
"0500000US51107","51","107","Loudoun","County",515.561,"20176","8600000US20176","20176",147576957,1109094,148765692.39847,148765696.788013,1.00000002950642
"0500000US51061","51","061","Fauquier","County",647.449,"22643","8600000US22643","22643",14866755,24129,14904307.8698345,14904307.8698345,1
"0500000US51107","51","107","Loudoun","County",515.561,"20165","8600000US20165","20165",25418397,609511,25850254.1350377,25840163.8403202,0.999609663616274
"0500000US51107","51","107","Loudoun","County",515.561,"20166","8600000US20166","20166",45213258,561264,45795654.303196,45768661.2031341,0.999410575075898
"0500000US51061","51","061","Fauquier","County",647.449,"22639","8600000US22639","22639",48270271,429727,48692404.297554,48628937.8535202,0.998696584304073
"0500000US51157","51","157","Rappahannock","County",266.227,"22640","8600000US22640","22640",61192177,173511,61385197.4646553,61156095.6801453,0.996267800805855
"0500000US51047","51","047","Culpeper","County",379.234,"22741","8600000US22741","22741",21519032,143178,21663184.9815865,21663184.9815865,1
"0500000US51059","51","059","Fairfax","County",390.969,"22041","8600000US22041","22041",7226964,348991,7576707.46033627,7572998.40206432,0.999510465688248
"0500000US51059","51","059","Fairfax","County",390.969,"22042","8600000US22042","22042",17104697,116609,17260821.8679616,17118400.4038108,0.991748859629031
"0500000US51059","51","059","Fairfax","County",390.969,"22044","8600000US22044","22044",5662976,233185,5860507.15184169,5534866.03457057,0.944434652354485
"0500000US51059","51","059","Fairfax","County",390.969,"22060","8600000US22060","22060",33722627,4564773,38289250.9895556,38289250.9895554,0.999999999999993
"0500000US51047","51","047","Culpeper","County",379.234,"22737","8600000US22737","22737",104357431,1070304,105429029.478618,105428392.085524,0.999993954292307
"0500000US51061","51","061","Fauquier","County",647.449,"22712","8600000US22712","22712",93810456,514829,94338509.6281997,94338509.6281997,1
"0500000US51157","51","157","Rappahannock","County",266.227,"22716","8600000US22716","22716",64789149,360317,65170839.1392061,65151890.6339295,0.999709248714197
"0500000US51061","51","061","Fauquier","County",647.449,"22734","8600000US22734","22734",77781776,886760,78618147.5935455,60339847.1734419,0.767505328227751
"0500000US51061","51","061","Fauquier","County",647.449,"22720","8600000US22720","22720",53459883,326129,53803352.3272285,53689825.1420005,0.997889960749331
"0500000US51153","51","153","Prince William","County",336.402,"22025","8600000US22025","22025",17637453,428337,18049543.5891565,18049543.5891565,1
"0500000US51047","51","047","Culpeper","County",379.234,"22724","8600000US22724","22724",54637101,446184,55092533.0297724,55021795.3320661,0.998716020233303
"0500000US51047","51","047","Culpeper","County",379.234,"22726","8600000US22726","22726",40834824,428461,41277141.4511231,41224095.4407566,0.998714881687498
"0500000US51059","51","059","Fairfax","County",390.969,"22030","8600000US22030","22030",48887496,243348,49108581.3197279,36931977.2419455,0.752047325527385
"0500000US51059","51","059","Fairfax","County",390.969,"22032","8600000US22032","22032",19180220,236783,19413074.8728778,18592422.3361833,0.957726813394149
"0500000US51157","51","157","Rappahannock","County",266.227,"22747","8600000US22747","22747",100494961,368346,100852087.245913,100852087.245913,1
"0500000US51059","51","059","Fairfax","County",390.969,"22153","8600000US22153","22153",23000317,434051,23434821.9557841,23434821.9557841,1
"0500000US51059","51","059","Fairfax","County",390.969,"22180","8600000US22180","22180",15037424,17193,15096468.1566004,15096468.1566004,1
"0500000US51059","51","059","Fairfax","County",390.969,"22079","8600000US22079","22079",75735977,17504522,81594676.1302529,81236614.5887858,0.995611704605634
"0500000US51179","51","179","Stafford","County",268.956,"22134","8600000US22134","22134",61285239,3916907,64770934.4471896,43095466.8767695,0.665351939794955
"0500000US51059","51","059","Fairfax","County",390.969,"22150","8600000US22150","22150",19461741,126172,19621830.2004776,19621830.2004776,1
"0500000US51107","51","107","Loudoun","County",515.561,"20117","8600000US20117","20117",116011542,1293238,117310616.073208,104360495.844769,0.889608283871281
"0500000US51153","51","153","Prince William","County",336.402,"20109","8600000US20109","20109",52713583,516401,53259552.896792,53133263.0546844,0.997628785161748
"0500000US51179","51","179","Stafford","County",268.956,"22405","8600000US22405","22405",136790498,5041272,141813328.917951,141493841.899601,0.997747129830545
"0500000US51683","51","683","Manassas","city",9.881,"20110","8600000US20110","20110",32714537,219226,32848976.9884116,25526980.868931,0.777101243607569
"0500000US51179","51","179","Stafford","County",268.956,"22406","8600000US22406","22406",188128417,3519810,191622099.57455,191328464.504787,0.998467634628704
"0500000US51153","51","153","Prince William","County",336.402,"20111","8600000US20111","20111",42034529,1135750,43187325.9312304,36504679.6343078,0.845263716777377
"0500000US51013","51","013","Arlington","County",25.974,"22203","8600000US22203","22203",3973177,0,3979108.05518889,3978952.49595881,0.999960906005082
"0500000US51013","51","013","Arlington","County",25.974,"22206","8600000US22206","22206",5330791,5728,5297746.31175447,5049018.7121135,0.953050300070221
"0500000US51013","51","013","Arlington","County",25.974,"22211","8600000US22211","22211",4525011,0,4537564.46917108,4537569.57761554,1.00000112581199
"0500000US51510","51","510","Alexandria","city",15.027,"22302","8600000US22302","22302",5819765,4505,5839226.69339141,5547182.2357734,0.949985764733447
"0500000US51059","51","059","Fairfax","County",390.969,"22306","8600000US22306","22306",18754458,194128,18984003.9612533,18984003.9612533,1
"0500000US51059","51","059","Fairfax","County",390.969,"22308","8600000US22308","22308",11638230,1048690,12678609.9892743,12655114.0337137,0.9981468035076
"0500000US51510","51","510","Alexandria","city",15.027,"22314","8600000US22314","22314",9873153,673742,10647991.7228963,10615982.507961,0.996993873044958
"0500000US51153","51","153","Prince William","County",336.402,"22193","8600000US22193","22193",45787613,71700,45924206.5924625,45924206.5924625,1
"0500000US51177","51","177","Spotsylvania","County",401.496,"22534","8600000US22534","22534",87903712,287988,88209050.4023491,88209050.4023491,1
"0500000US51059","51","059","Fairfax","County",390.969,"20121","8600000US20121","20121",22428447,1228933,23666921.2475787,23478121.1243291,0.992022615815782
"0500000US51153","51","153","Prince William","County",336.402,"20143","8600000US20143","20143",19917250,205363,20120551.5760291,20075520.5680946,0.997761939688168
"0500000US51061","51","061","Fauquier","County",647.449,"20144","8600000US20144","20144",104142679,444184,104623848.026351,104623848.026351,1
"0500000US51177","51","177","Spotsylvania","County",401.496,"22408","8600000US22408","22408",118919265,2336597,121209002.545334,107039887.378459,0.883101792199173
"0500000US51059","51","059","Fairfax","County",390.969,"22101","8600000US22101","22101",35331701,109203,35439944.8822806,35258185.1800145,0.994871332253201
"0500000US11001","11","001","District of Columbia",NA,61.048,"20016","8600000US20016","20016",11493912,405987,11927452.3369346,11927441.3502724,0.999999078876038
"0500000US24033","24","033","Prince George's","County",482.691,"20784","8600000US20784","20784",11030335,1897,11012159.5845028,11012159.5845028,1
"0500000US51107","51","107","Loudoun","County",515.561,"20197","8600000US20197","20197",34789189,327894,35162611.7483442,35162611.7483442,1
"0500000US51059","51","059","Fairfax","County",390.969,"22043","8600000US22043","22043",12331468,15689,12364798.599559,12364795.6640905,0.999999762594713
"0500000US24021","24","021","Frederick","County",660.221,"21790","8600000US21790","21790",10146390,34788,10134575.0835953,10134575.0835953,1
"0500000US24021","24","021","Frederick","County",660.221,"21788","8600000US21788","21788",172905902,1371928,174337298.505407,174337298.505407,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20017","8600000US20017","20017",5724414,746,5705564.79410021,5705551.60867882,0.999997689024335
"0500000US24009","24","009","Calvert","County",213.152,"20754","8600000US20754","20754",43669595,2131264,45775021.8881654,36502647.7665014,0.79743594346459
"0500000US11001","11","001","District of Columbia",NA,61.048,"20004","8600000US20004","20004",901029,0,894694.938354383,894694.938354383,1
"0500000US24009","24","009","Calvert","County",213.152,"20688","8600000US20688","20688",3708371,5807350,6535441.16286188,6530869.07143054,0.999300415791771
"0500000US51153","51","153","Prince William","County",336.402,"22192","8600000US22192","22192",48026519,1948625,49964696.8126518,49789839.6126808,0.996500385049334
"0500000US51059","51","059","Fairfax","County",390.969,"22181","8600000US22181","22181",14745340,67716,14802534.4371016,14802534.4371016,1
"0500000US51047","51","047","Culpeper","County",379.234,"22718","8600000US22718","22718",63575199,475170,64072842.1064744,64040141.3183773,0.999489631066423
"0500000US24033","24","033","Prince George's","County",482.691,"20772","8600000US20772","20772",185255028,3659969,188817915.993714,188794910.960306,0.99987816286772
"0500000US11001","11","001","District of Columbia",NA,61.048,"20002","8600000US20002","20002",13605793,596109,14223802.9300175,14223802.9300175,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20007","8600000US20007","20007",7775138,1302727,9147943.90901197,9147950.30091663,1.00000069872582
"0500000US11001","11","001","District of Columbia",NA,61.048,"20008","8600000US20008","20008",7871408,33133,7934014.35085854,7934014.35085854,1
"0500000US24033","24","033","Prince George's","County",482.691,"20744","8600000US20744","20744",68201377,323005,68526809.0032492,68526809.0032492,1
"0500000US24031","24","031","Montgomery","County",491.254,"20878","8600000US20878","20878",56743636,1016907,57765090.787864,57765090.787864,1
"0500000US24031","24","031","Montgomery","County",491.254,"20815","8600000US20815","20815",14068402,35093,14101992.6560566,14102936.4736397,1.00006692795877
"0500000US54037","54","037","Jefferson","County",209.635,"25446","8600000US25446","25446",39879852,0,39894590.8104929,39894590.8104929,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20565","8600000US20565","20565",173126,0,163761.117338321,163761.117338321,1
"0500000US24033","24","033","Prince George's","County",482.691,"20783","8600000US20783","20783",14565334,25155,14547634.7672033,14542399.4104128,0.999640123162683
"0500000US11001","11","001","District of Columbia",NA,61.048,"20037","8600000US20037","20037",1663896,854279,2564839.71782971,2564839.71782968,0.999999999999988
"0500000US51059","51","059","Fairfax","County",390.969,"20191","8600000US20191","20191",21314764,447350,21788050.2686288,21788050.2686288,1
"0500000US51153","51","153","Prince William","County",336.402,"22026","8600000US22026","22026",20888186,4143750,23049397.1011112,22444723.3625106,0.973766179828998
"0500000US24021","24","021","Frederick","County",660.221,"21755","8600000US21755","21755",89208785,1625709,90883870.8421979,90869849.9344894,0.999845727216737
"0500000US11001","11","001","District of Columbia",NA,61.048,"20260","8600000US20260","20260",46126,0,46319.3049775125,46319.3049775125,1
"0500000US51187","51","187","Warren","County",213.465,"22630","8600000US22630","22630",338024243,5564075,343731687.930969,322364687.921667,0.937838143064675
"0500000US11001","11","001","District of Columbia",NA,61.048,"20064","8600000US20064","20064",505997,0,503538.589179039,503538.589179039,1
"0500000US24033","24","033","Prince George's","County",482.691,"20705","8600000US20705","20705",41082421,261095,41345615.7018216,40884107.8489,0.988837804321263
"0500000US51059","51","059","Fairfax","County",390.969,"22315","8600000US22315","22315",14152380,409333,14527828.6055679,14527828.6055679,1
"0500000US51043","51","043","Clarke","County",176.177,"20130","8600000US20130","20130",21462054,50240,21512093.4984808,15897963.6058816,0.739024475093709
"0500000US51061","51","061","Fauquier","County",647.449,"20186","8600000US20186","20186",166867237,976550,167835532.978173,164402819.756717,0.979547160481789
"0500000US51107","51","107","Loudoun","County",515.561,"20184","8600000US20184","20184",102653983,762307,103450351.524616,59559970.5023044,0.575734829553791
"0500000US24031","24","031","Montgomery","County",491.254,"20899","8600000US20899","20899",204571,0,191068.137782812,191068.137782812,1
"0500000US51059","51","059","Fairfax","County",390.969,"22152","8600000US22152","22152",15425641,120955,15510132.2517058,15510132.2517058,1
"0500000US24017","24","017","Charles","County",457.749,"20693","8600000US20693","20693",52285013,13685611,60770668.1135788,60668155.6441736,0.998313125845291
"0500000US11001","11","001","District of Columbia",NA,61.048,"20418","8600000US20418","20418",29418,0,29342.6695807846,29342.6695807846,1
"0500000US24021","24","021","Frederick","County",660.221,"21703","8600000US21703","21703",86138825,106638,86319293.5032103,86319293.5032103,1
"0500000US51061","51","061","Fauquier","County",647.449,"20119","8600000US20119","20119",166023971,1103147,167151256.383856,166398389.636653,0.995495895373506
"0500000US51153","51","153","Prince William","County",336.402,"20155","8600000US20155","20155",74755738,2408083,77263032.5695262,77231880.0480718,0.999596799136426
"0500000US24009","24","009","Calvert","County",213.152,"20685","8600000US20685","20685",57675588,23140939,78460595.0614591,78440042.3399096,0.999738050399268
"0500000US24021","24","021","Frederick","County",660.221,"21798","8600000US21798","21798",42848056,130672,43033473.5053525,43033473.5053525,1
"0500000US51153","51","153","Prince William","County",336.402,"20169","8600000US20169","20169",83332031,554873,83823014.7661355,83703114.1079797,0.998569597401259
"0500000US51059","51","059","Fairfax","County",390.969,"22066","8600000US22066","22066",69867174,628181,70599497.773911,69731582.0324898,0.987706488448393
"0500000US24033","24","033","Prince George's","County",482.691,"20785","8600000US20785","20785",25601878,43907,25631917.3837521,25631917.3837521,1
"0500000US51107","51","107","Loudoun","County",515.561,"20180","8600000US20180","20180",110689822,618382,111169793.923611,111169794.148045,1.00000000201884
"0500000US51061","51","061","Fauquier","County",647.449,"22642","8600000US22642","22642",132306116,503425,132740688.159008,96108780.1387005,0.724034065753625
"0500000US51510","51","510","Alexandria","city",15.027,"22305","8600000US22305","22305",3477452,115511,3617283.3784554,3611064.03985554,0.998280660388151
"0500000US51107","51","107","Loudoun","County",515.561,"20164","8600000US20164","20164",19196560,127032,19264591.4305295,19262402.7991829,0.999886390980339
"0500000US11001","11","001","District of Columbia",NA,61.048,"20012","8600000US20012","20012",5863171,67558,5803079.64813995,5803097.15995884,1.00000301767681
"0500000US24017","24","017","Charles","County",457.749,"20645","8600000US20645","20645",5703031,4074979,6414480.78051019,5878690.24632752,0.916471721949714
"0500000US51059","51","059","Fairfax","County",390.969,"20124","8600000US20124","20124",55077404,1750607,56845352.6749706,56681335.6055165,0.997114679358367
"0500000US51153","51","153","Prince William","County",336.402,"20181","8600000US20181","20181",152544500,2378937,154901318.793466,143086775.676058,0.923728582755575
"0500000US51059","51","059","Fairfax","County",390.969,"20194","8600000US20194","20194",8163766,143174,8265515.25280684,8265515.25280684,1
"0500000US51059","51","059","Fairfax","County",390.969,"22015","8600000US22015","22015",21701627,231461,21969364.5332113,21969364.5332113,1
"0500000US51061","51","061","Fauquier","County",647.449,"22728","8600000US22728","22728",117136415,609626,117736863.454896,117704900.336532,0.99972852072473
"0500000US51059","51","059","Fairfax","County",390.969,"22307","8600000US22307","22307",7519040,2244062,9868731.58892417,9868717.899542,0.999998612852924
"0500000US51157","51","157","Rappahannock","County",266.227,"20106","8600000US20106","20106",155983325,835831,156828290.307946,101331747.071075,0.646131809969371
"0500000US11001","11","001","District of Columbia",NA,61.048,"20024","8600000US20024","20024",6767066,2007554,8788245.60274304,8788252.55866755,1.0000007915032
"0500000US24033","24","033","Prince George's","County",482.691,"20781","8600000US20781","20781",6302720,206625,6499646.20658588,6499646.4414047,1.00000003612794
"0500000US11001","11","001","District of Columbia",NA,61.048,"20010","8600000US20010","20010",2804363,16260,2810689.65963724,2810689.65963724,1
"0500000US24031","24","031","Montgomery","County",491.254,"20816","8600000US20816","20816",9049816,1479504,10625517.4215006,10619779.3284118,0.999459970478502
"0500000US24031","24","031","Montgomery","County",491.254,"20838","8600000US20838","20838",6996666,21554,7012613.16264081,7012613.16264081,1
"0500000US24031","24","031","Montgomery","County",491.254,"20852","8600000US20852","20852",21573341,41315,21577225.4164865,21577225.4164865,1
"0500000US24031","24","031","Montgomery","County",491.254,"20886","8600000US20886","20886",12123927,235706,12408205.599194,12408205.599194,1
"0500000US51047","51","047","Culpeper","County",379.234,"22733","8600000US22733","22733",122890696,797338,123667331.680794,67553900.3410296,0.546255016768675
"0500000US24009","24","009","Calvert","County",213.152,"20676","8600000US20676","20676",42867831,2991717,43580569.1928308,43580569.1928308,1
"0500000US24009","24","009","Calvert","County",213.152,"20678","8600000US20678","20678",110760283,20969252,129035832.949707,128979835.957282,0.99956603533186
"0500000US51059","51","059","Fairfax","County",390.969,"22033","8600000US22033","22033",19607751,203662,19764432.7112823,19764432.7112823,1
"0500000US24033","24","033","Prince George's","County",482.691,"20740","8600000US20740","20740",20695830,158219,20849008.1996753,20849008.1996753,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20001","8600000US20001","20001",5655793,159593,5795010.17679968,5795010.17679968,1
"0500000US51047","51","047","Culpeper","County",379.234,"22729","8600000US22729","22729",14315652,187874,14520504.3122333,14457428.1418531,0.995656062005567
"0500000US24033","24","033","Prince George's","County",482.691,"20607","8600000US20607","20607",54381508,442401,54891070.6802487,53001131.6588735,0.965569281160783
"0500000US24031","24","031","Montgomery","County",491.254,"20895","8600000US20895","20895",10538006,78772,10611844.9100473,10611844.9100473,1
"0500000US24021","24","021","Frederick","County",660.221,"21754","8600000US21754","21754",61439633,105852,61539273.8844117,61532450.0535393,0.999889114212084
"0500000US24021","24","021","Frederick","County",660.221,"21702","8600000US21702","21702",104631902,282958,104886473.461414,104886473.461414,1
"0500000US51510","51","510","Alexandria","city",15.027,"22301","8600000US22301","22301",3625534,0,3589584.67318714,3589584.67318714,1
"0500000US24031","24","031","Montgomery","County",491.254,"20862","8600000US20862","20862",3041532,15389,3066795.38874197,3060117.18764611,0.997822417132757
"0500000US24031","24","031","Montgomery","County",491.254,"20880","8600000US20880","20880",615162,0,606894.01603961,606894.01603961,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20319","8600000US20319","20319",359976,276997,637665.110146046,637665.110146046,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20018","8600000US20018","20018",7813169,32774,7834941.73362637,7834941.73362637,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20510","8600000US20510","20510",30810,0,30596.5678161085,30596.5678161085,1
"0500000US24031","24","031","Montgomery","County",491.254,"20818","8600000US20818","20818",2639801,1122941,3645859.43826386,3645859.56254172,1.0000000340874
"0500000US11001","11","001","District of Columbia",NA,61.048,"20057","8600000US20057","20057",440236,0,447112.521519646,447112.521519646,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20560","8600000US20560","20560",53607,0,53771.6301376228,53771.6301376228,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20566","8600000US20566","20566",105615,0,97943.9833024703,97943.9833024703,1
