"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Warren County","187","White Alone",34156,87.6
51,"Warren County","187","African-American Alone",1407,3.61
51,"Warren County","187","Asian Alone",464,1.19
51,"Warren County","187","Hispanic or Latino",1622,4.16
51,"Warren County","187","All Others",1342,3.44
