"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Warren County","187","2000 to 2009",2644,16.33
51,"Warren County","187","1990 to 1999",2570,15.88
51,"Warren County","187","1980 to 1989",2444,15.1
51,"Warren County","187","1970 to 1979",2579,15.93
51,"Warren County","187","2010 to 2017",327,2.02
51,"Warren County","187","before 1950",2809,17.35
51,"Warren County","187","1950 to 1969",2815,17.39
