"STATE_FIPS","value","county_code","variable","value","value_prop"
51,"Spotsylvania County","177","1",37818,91.64
51,"Spotsylvania County","177","2 to 4",453,1.1
51,"Spotsylvania County","177","5 to 19",1620,3.93
51,"Spotsylvania County","177","20 to 49",585,1.42
51,"Spotsylvania County","177","50 or more",794,1.92
